m0,m1,m2,m3,voltage_mV,std_mV
2775,447,898,808,1828.9132358775603,4.547473508864641e-13
2274,906,1438,1380,44.421826837977235,5.678812792991035
2836,766,1171,492,5.194280831324199,5.3213392843359255
2162,614,1275,771,4.400463881344035,6.210952612850046
2768,438,1060,1033,1600.5478988006228,5.0100392599492825
3096,532,1299,718,5.450025940733055,4.932488365672589
3000,125,1487,1234,5.661732840968048,4.6369755082061985
2944,674,1209,703,4.832636494033632,5.742521139846956
2266,658,810,553,6.896664326914273,1.7200849531404425
2776,101,1107,434,4.744438001648001,5.843767477381458
2170,604,691,479,6.032166508987702,3.973727174619524
2920,713,682,1170,6.093905453657644,3.8486343997650057
2373,437,914,1340,5.838129825739312,4.337767772916996
3045,41,1420,1154,6.402630695516831,3.180770765128999
3008,544,847,694,6.596697897274697,2.680442665089561
2874,564,778,547,74.09710989715263,7.171550795075748
2996,298,618,893,10.896633808404799,7.362181483326554
2227,976,899,610,7.391918698690756,2.7929171106085695
2861,115,1326,536,5.785180211798457,4.3950026479955335
2481,217,1352,1065,5.864558854945524,4.253911213840385
2297,779,1110,1187,55.85650196844386,7.532567695942974
2905,622,1035,1199,7.0115970336008795,1.9357780137000642
3035,844,841,598,6.2702719199194314,3.414956332142171
3000,171,1376,621,4.832667012543109,5.76965477993973
2977,429,1533,1121,6.314432203131201,3.4010754463347843
2489,343,988,834,6.5437482833338425,2.7865612640016018
2650,80,1024,777,6.349742118594928,3.3617631048663905
3128,884,1278,593,6.014496292001098,3.969431917345899
2365,419,1144,1048,6.7377849665822325,2.1131422939039433
2654,36,756,590,5.820459608752709,4.333042118338941
2258,786,1475,1176,6.605548265022737,2.710673676474539
2852,714,675,900,7.020386364329966,1.8106363497658624
3052,54,767,565,642.7219458601643,4.154123537221984
2970,166,1525,1063,5.76754051332133,4.425552161854486
2220,487,790,1419,5.017853328043459,5.519280969060119
2786,217,618,529,237.27408673360398,3.335825591022291
3121,501,887,997,5.37946714682455,5.03550057623832
2795,472,1143,1399,60.08697775200659,0.6850321850611941
2302,189,1078,789,4.471022675252541,6.1389952241842805
2280,91,756,1086,5.397106845301676,5.010039259949297
2723,712,792,978,30.190435499130217,8.223582454335983
2337,530,735,766,6.958647419660025,2.0907713441962223
2336,967,1198,575,6.3496505630665,3.219414115425673
2345,380,1400,1297,6.481948301644948,2.859100750281971
3138,881,1399,852,5.35300759910886,5.07333797492167
2292,702,1034,1334,8.170751060518205,4.506013188817388
2497,129,702,645,6.129154332102421,3.733245382136433
2628,99,1212,807,6.367351298562578,3.2709592211793646
2270,464,1218,446,4.982573931089206,5.562969149731777
2737,241,940,444,6.429059724723046,3.0605547869349534
2774,851,1149,891,6.711386455885495,2.3546228135903178
2454,742,1107,825,6.023316141239662,3.9518830296465306
2956,859,1117,1117,6.808465834528643,2.1203419111870385
2968,997,1097,862,6.032166508987702,3.973727174619524
2297,689,828,427,6.702566606646931,2.386502925537173
2666,822,988,997,37.89910580767235,7.684973632329707
2519,300,811,885,7.436170537430952,2.922898208749019
2709,138,977,1257,8.347758415478987,4.793404828540576
2675,247,1098,1043,59.93652150028992,1.4757573560368584
2469,945,625,1029,7.232673116245002,2.3911893796560615
3109,204,625,885,25.066072573015532,4.665445146341556
2366,124,1514,1361,5.397106845301676,5.0100392599492976
2981,401,1164,823,6.499618518631551,2.862176628939206
3072,901,972,1307,5.308908352916045,5.135477927350265
2564,871,880,1297,7.905209509567553,3.9831669758834267
2457,614,814,436,5.996948149052401,4.1195669757862206
2385,959,1565,1136,6.367320780053102,3.222871493106727
3041,1012,1001,751,5.397106845301676,5.0100392599492976
2188,526,1033,1312,5.617603076265755,4.674486813870047
3015,658,1295,1008,6.632007812738426,2.626590243417299
2830,690,1383,1248,6.402600177007355,3.1312986520148804
2470,853,750,1291,6.967467268898586,2.05320724868856
2855,567,1450,1224,6.56144901882992,2.8447494289017388
2552,485,1094,741,6.649739066743981,2.745138203128995
3143,890,1346,1386,5.397106845301676,5.010039259949297
2646,689,1042,1366,25.68559831537827,5.179877619527115
2939,791,702,829,6.323191015350811,3.286101128979141
2188,697,707,662,6.843775749992371,2.048193894726302
2501,500,901,844,163.7885677663503,8.926349461648899
3028,615,1249,1160,6.2702719199194314,3.414956332142171
2664,359,888,503,5.114871669667654,5.3961261946211385
2169,84,1305,1330,6.093905453657644,3.8486343997650057
2704,477,1475,1234,6.420209356975005,3.033297335798282
3098,571,793,427,6.70265816217536,2.575297170698288
2267,783,1503,940,5.688161870174261,4.559648805479283
3099,556,1428,1310,6.08508560441908,3.8668129232841597
2928,455,1205,504,5.529404583880123,4.812729163313569
2300,635,1312,669,6.014496292001099,3.9694319173458994
2706,259,1386,1000,6.631916257209998,2.441762491755837
3034,203,646,626,997.528000732444,1.5832019128389887
2667,831,1168,1157,128.04193243202002,6.363500575172308
2830,714,1115,457,5.273628955961791,5.184383606491333
3087,509,1304,1158,6.6496780297250275,2.6289296478897968
2558,345,965,853,7.630848109378338,3.384313970704464
2860,589,780,1359,5.5029450361644345,4.853121542619253
2936,174,657,860,139.07834101382485,8.835468888991073
2692,867,638,532,42.297738578447834,1.8971811471812547
2414,126,1176,985,4.71797845393231,5.87354282492703
2945,873,1439,681,5.000213629566332,5.541196192800856
2287,46,1331,1131,4.9561449018829915,5.623208549108213
2787,381,684,1407,5.502945036164434,4.853121542619253
2346,333,896,804,6.6319467757194746,2.504887518745075
2890,469,1585,954,5.555864131595813,4.771848182418647
2399,173,1352,929,4.9472945341349535,5.606094882768829
2994,110,1484,1015,6.234992522965179,3.497779187025326
2851,612,776,1416,5.476485488448745,4.893037420675483
2796,801,1020,1000,5.661702322458572,4.603175559254572
2608,995,1123,1320,6.843836787011322,2.195355824650289
2831,683,1416,812,4.8502761925107585,5.721893762574818
2288,954,988,1353,8.046876430555132,4.325302163661655
2157,819,946,824,6.949797051911984,2.0529481310916338
2519,1016,1459,953,5.450025940733055,4.932488365672589
2568,432,909,976,220.42298654133734,4.516289850679272
2577,232,1370,1087,6.190923795281838,3.6412784362700408
3103,669,694,602,6.367320780053102,3.222871493106727
2545,394,1553,697,4.7532883693960395,5.860493459742386
2167,918,990,577,6.7290871913815735,2.42198051015688
2498,220,1350,829,5.485305337687308,4.879784347903769
3047,677,1208,926,6.464339121677297,2.9632364005235194
2261,279,929,1356,5.097231971190528,5.418855367007308
2315,158,901,1061,5.776360362559894,4.410312675574366
3011,1014,831,746,5.097231971190528,5.418855367007308
2893,214,1070,443,5.547074800866726,4.818051811962596
2583,1019,1426,790,4.912015137180701,5.648671050490311
2671,180,888,875,24.650105288857688,4.831352443684824
2988,573,699,647,7.329996642963957,2.6581749426472747
2155,344,644,1120,5.2207403790398885,5.286072199800419
2743,110,1234,460,5.8910184026612145,4.205496121865464
2784,863,1377,1144,6.808465834528643,2.120341911187038
2728,1010,1197,987,6.6320383312479025,2.6853740366373273
3075,517,1163,1176,5.114871669667654,5.3961261946211385
2825,486,915,1221,32.022461622974326,8.742514933063694
2553,136,1319,642,5.57350383007294,4.744316518713915
2499,676,1344,451,5.308908352916044,5.135477927350267
2418,840,1306,1240,251.4523758659627,6.847943091842452
2390,34,1011,1264,5.176610614337596,5.315347836565628
3127,1011,955,802,5.5999633777886295,4.702592754445912
2531,893,1191,1405,136.8834498123111,8.425828989660797
2148,188,868,1361,5.044312875759148,5.486137650642579
2775,752,1141,586,6.2702719199194314,3.414956332142171
2792,946,1112,985,6.667317728202155,2.571125464176604
2735,630,963,986,359.11801507614354,5.090892777603045
2608,130,649,593,5.961607715079196,4.110898017084974
3005,600,667,1205,6.261452070680868,3.4358831822905582
2373,886,1311,1012,6.04095583971679,3.916489781512587
2496,797,1586,429,5.52058473464156,4.826246969944537
2566,815,697,949,24.004028443250828,4.899971554935112
2628,501,1477,736,4.964934232612079,5.584601503840675
2292,916,864,1298,8.17957090975677,4.4863246547038536
2673,652,1365,1180,6.120365001373333,3.793453168855377
2304,412,1577,531,5.114871669667654,5.3961261946211385
2415,667,1412,1091,6.667256691183203,2.4466662293233274
3137,711,857,914,6.252723776970734,3.589616392672761
2666,746,824,528,95.78011413922543,3.440317837156728
2889,815,1527,1410,6.1644337290566735,3.656782247767851
2743,396,1051,428,6.076265755180517,3.884886361892592
2217,735,900,1295,6.852687154759362,2.231186132129611
2868,346,717,548,1902.673116245003,6.6567416051958705
2336,415,976,1116,6.667317728202155,2.571125464176604
2221,410,957,1105,5.9792168950468465,4.038672432542267
2757,907,1342,878,5.203070162053286,5.280129282325192
2875,285,802,1129,27.783135471663563,6.886194686060198
2971,545,1301,578,4.9384746848963905,5.616789955511844
2741,811,1430,1189,6.217413861507004,3.6255147835973696
2822,628,1119,1154,39.30631427961058,6.687593443915157
2684,542,1524,1099,6.429151280251474,3.2099540479224595
2784,383,714,519,1267.015594958342,7.505090976799343
3089,615,1403,1331,6.517288735618153,2.8651402299175457
2154,977,742,1263,6.464369640186773,3.015466399948035
2643,688,647,456,997.8643147068694,2.778451698007255
2927,972,1201,1244,6.4467604602191235,3.1142786295888496
2331,535,1554,465,5.591143528550067,4.7165581800192555
2398,507,1042,1060,22.357860042115544,6.335280921378521
3128,564,912,1173,5.776360362559894,4.410312675574366
2878,359,1413,1009,6.6408276619769895,2.5978978662270196
2394,650,1439,1388,11.365703299050875,7.654396489734574
3026,974,654,546,5.414746543778802,4.984385458734648
2947,96,1115,1199,643.2883693960388,2.951182961179407
2504,479,1186,1310,35.598010193182155,8.600371897477583
3119,910,1096,750,5.167790765099033,5.327006406972449
2626,710,720,1144,8.15301980651265,4.440865491134258
2798,839,1361,716,5.50297555467391,4.885193448768644
2709,560,1409,1222,5.555864131595814,4.771848182418647
2586,646,1479,676,5.5029450361644345,4.853121542619253
2218,833,1417,931,6.093905453657644,3.8486343997650057
3121,379,1485,954,4.753257850886563,5.833781921580147
2907,337,861,816,1762.8531754509113,7.807203310330694
2197,334,1513,456,5.150151066621906,5.350203715183864
2619,1003,886,481,5.952787865840633,4.127639065528657
3126,593,755,1329,5.741080965605641,4.470854569687635
2499,179,1278,618,4.973754081850642,5.5738027995726664
2419,218,727,1355,4.912015137180701,5.648671050490311
2485,885,1234,474,4.35636463515122,6.255101499875922
2182,1016,987,877,183.2680745872372,3.37828995972666
2378,961,1119,1154,1405.0975371562856,3.4358831822905485
2256,616,749,979,7.268013550218208,2.3873198790116374
2688,419,776,829,803.9686269722586,4.534844144095279
3031,869,672,686,5.926297799615467,4.13979897330054
2611,874,975,996,272.3302407910398,0.8808817527881158
2715,59,1343,1287,6.287972655415509,3.463998246417991
2954,392,1207,799,6.146855067598499,3.778819121654753
2749,79,1209,1378,10.064699240089114,6.733257179082703
2588,252,1272,470,4.118228705710013,6.483135158020225
2573,553,1068,1327,77.38929410687585,2.828875826216117
2163,787,1251,1193,7.126529740287485,2.1235257795695235
2551,221,1118,1110,7.754783776360362,3.7117308058720906
2316,832,852,1096,53.46690267647328,8.557783909832658
2204,440,1149,850,5.026673177282023,5.508269476919832
2818,900,687,914,6.887905514694663,1.9332852086284151
2312,94,1445,551,5.026673177282023,5.508269476919832
2750,191,1387,745,6.023346659749138,3.9911995743841517
2836,231,1050,1277,115.10324411755728,6.153610633782253
3111,65,937,901,1757.8527176732691,2.353332588440741
2194,201,912,782,5.4059266945402396,4.997236604712641
2843,627,1461,917,5.564683980834377,4.758110438255664
2764,321,718,1242,6.870296334727012,2.08763064507915
2768,152,1258,1323,105.39374980925932,8.741494029607852
2453,143,1444,1307,5.873378704184088,4.237852663788701
2726,535,1436,626,4.973754081850642,5.5738027995726664
2669,765,1346,879,6.5438093203527945,2.896454603481712
2631,908,1139,655,6.764305551316875,2.152694987514523
2241,512,1528,860,4.964964751121555,5.612497939396695
2174,943,656,1144,6.781975768303477,2.154463978931683
2645,937,914,947,6.226172673726616,3.5181249857235035
2944,703,1139,1035,6.4820093386639,2.9663091943410795
2837,422,682,1287,5.794000061037019,4.379621339335444
3023,73,1425,1276,9.312417981505783,6.010722548436549
3053,712,1040,1128,6.790978728598896,2.5224299679014375
2393,985,711,1189,7.347758415478987,2.8266875955981052
3074,974,882,999,5.705801568651388,4.530312792574346
2735,585,1541,434,5.670552690206612,4.622634988637761
2951,613,1544,869,4.99139378032777,5.552100349753207
2353,906,766,605,520.8780175176244,5.7501446126491675
2740,535,1375,1057,6.287972655415509,3.4639982464179915
2512,889,799,1050,60.662251655629134,3.2078890134451856
3077,619,1475,1364,6.667317728202155,2.571125464176604
2741,130,1140,552,6.111514633625295,3.770771796884871
2189,202,1456,1240,4.206427198095645,6.400658842704013
2898,496,1506,530,5.158970915860469,5.338624946246641
2237,143,1079,780,5.758812219611196,4.544990927517226
2448,87,1162,717,4.797357097079379,5.78339378830529
2623,451,894,716,449.0917691579944,4.699195246629865
2327,965,1010,747,65.17593920712913,8.02370649934981
2203,421,1056,766,5.4059266945402396,4.997236604712642
2334,708,1196,697,6.835108493301187,2.43100930700331
2254,991,979,1067,521.3382366405224,5.598016765064706
2246,888,1228,826,6.376110110782189,3.151094039852749
2820,602,709,1296,5.714651936399426,4.54999806794791
2762,1006,1143,758,5.203070162053286,5.280129282325192
2647,222,1179,1400,18.36634418774987,8.509613632006728
2749,264,1501,1362,9.852290414136174,6.546107960717932
2432,577,1391,691,5.026673177282023,5.508269476919832
2193,962,872,1365,6.570360423596912,2.980054444906339
2805,852,1533,1345,6.287972655415509,3.463998246417991
2903,789,1163,1378,6.005767998290964,4.102698056828309
2274,261,1423,748,4.338724936674092,6.272587239987517
2197,54,1008,704,4.462202826013978,6.148080240229909
2220,1030,596,1096,6.896908474990082,2.3359414037498447
2276,733,1353,1171,6.781914731284523,2.0043000070992223
2755,233,1574,1370,6.1732535782952365,3.6373618585416962
3092,640,672,801,6.08508560441908,3.8668129232841597
2185,1005,1327,558,4.462202826013978,6.148080240229909
2975,514,1294,1209,5.6969817194128245,4.545013025688299
3099,879,1452,556,4.559221167638172,6.0466869204227685
3125,484,1266,456,5.000244148075808,5.569309854622393
3135,784,763,955,4.585680715353863,6.018466334461384
2610,888,1551,1016,5.679342020935698,4.574220750626256
2262,758,1377,875,6.384990997039705,3.226228386587221
2236,972,1508,764,4.700338755455184,5.893243482430785
2354,980,679,862,96.88259529404584,4.956221658164457
2846,814,1426,1260,6.490829187902463,2.9413828687913246
3002,603,1173,1008,6.367381817072055,3.3183501608922916
3058,282,1290,874,5.864589373455001,4.29046208092607
2661,142,1464,1066,5.035493026520585,5.49722177702728
2697,351,935,1036,431.0724204229865,2.7418290729400354
2960,840,661,1229,5.591143528550066,4.7165581800192555
2683,949,1400,1282,5.6970427564317765,4.61321713816791
2680,528,1493,1303,5.344218268379773,5.116471484155564
2767,107,1480,1336,6.4556108279671625,3.140758552504101
3125,891,1593,1028,4.956114383373516,5.595365464864095
2350,563,805,1365,5.741080965605641,4.470854569687634
2556,182,784,857,6.7378765221106605,2.3242468047140843
2805,386,1281,989,5.6969817194128245,4.545013025688299
2145,225,1108,657,5.864558854945525,4.253911213840385
2166,533,1574,574,4.620960112308116,5.980449646993068
2828,172,876,893,466.85433515427104,1.2497793339204197
3059,458,1076,845,6.023346659749139,3.9911995743841517
2978,727,960,782,6.631916257209998,2.441762491755837
2570,711,1319,552,4.77089754936369,5.813719216458602
2864,747,1558,549,5.167790765099033,5.3270064069724485
2371,771,992,628,5.688161870174261,4.559648805479283
2579,370,1032,445,5.591143528550067,4.7165581800192555
2365,227,733,961,5.72347178563799,4.53527962929702
2485,82,1000,782,6.014526810510575,4.008576411562793
2522,766,1356,1294,295.7493820001831,8.335505447885632
2163,270,978,956,5.485305337687309,4.879784347903767
2678,747,1049,901,19.056672872096925,8.251804007750193
3014,831,1312,638,4.021210364085818,6.571296728135287
2488,239,1072,1311,6.764397106845302,2.360263482748454
2250,820,1520,1295,6.7379375591296125,2.4549185532725617
2766,963,792,1240,5.970458082827236,4.132033757086689
3016,999,1462,439,4.903195287942137,5.659230679911756
3027,604,598,1359,5.35300759910886,5.07333797492167
2713,184,641,1108,6.746818445387127,2.5493831333874226
2878,338,1559,436,5.7851802117984565,4.3950026479955335
3043,633,1192,1237,6.623249000518816,2.7700612999129604
2526,747,1379,1231,8.161900692770164,4.490977755342088
