m0,m1,m2,m3,voltage_mV,std_mV
2682,1578,3067,1591,2.8904080324716936,10.873281352848377
1593,3808,2237,920,3.065584276863918,11.173924027111644
1387,1528,2962,1928,3.4816278572954498,11.847062529015153
2256,636,3491,4025,2.6057466353343304,10.359841303144044
1618,1594,3720,2353,1.8831446272164067,8.88393590554193
3091,719,1651,594,1.686071352275155,8.42597621716659
852,1003,2147,2602,1.138645588549455,6.969175037093242
3996,665,2611,1623,3.9852595599230924,12.595570923897224
826,2594,3166,3491,2.3648792992950223,9.898232893937175
2397,214,3500,729,2.2553941465498824,9.67915628027112
258,1636,1544,3837,1.357615894039735,7.590282767823524
196,3565,4051,713,4.291817987609485,13.020615866092397
1987,3428,3112,2810,2.912305063020722,10.911468511892021
3260,1325,2686,2153,2.649540696432386,10.440980856188476
1504,2649,1927,2640,1.094851527451399,6.837345597477419
2186,1074,1338,938,4.970625934629353,13.891608031280233
1461,2446,3309,217,3.503524887844477,11.881030946726595
1405,1943,2354,1482,3.2626575518051695,11.499569116512061
1142,2270,3221,2367,1.7517624439222386,8.581848276360633
714,1546,1394,2271,1.7955565050202946,8.683932756715125
2600,3999,645,1203,2.474364452040162,10.111379161617105
3291,1805,1881,3211,1.1824396496475111,7.0982864648003945
3151,1165,3579,2546,3.7443922238837852,12.2458837452252
1899,2456,2953,1460,3.9633625293740646,12.564374167697611
676,2531,3244,3002,3.6349070711386453,12.082002853144331
3664,3218,915,3998,2.452467421491134,10.069206107946105
598,248,2994,3526,5.561845759453108,14.58223867434306
3468,3270,1530,3736,0.9415723136082034,6.352063995949826
3776,641,869,1776,1.0072634052552873,6.564874373818548
3976,2209,3093,3820,2.430570390942106,10.026807855879154
1652,1944,594,2752,1.7298654133732108,8.530263610012025
3682,1757,2356,787,2.124011963255714,9.407852192279021
2099,1210,616,621,127.11226233710742,12.990956635207091
1455,1567,2129,1110,2.890408032471694,10.873281352848375
3511,3798,1573,3365,1.1167485580004273,6.903609725240888
2288,1794,2929,687,1.9269386883144626,8.98194733561316
3489,179,2765,3575,1.357615894039735,7.590282767823524
2800,494,2727,2784,2.9779961546678053,11.024975485237206
2957,461,348,1325,1.379512924588763,7.649275612493692
1165,23,297,4083,1.7298654133732108,8.530263610012025
876,2950,2560,2591,2.0583208716086303,9.268524434888894
3689,3662,1978,1824,3.700598162785729,12.180714070939304
1133,983,3716,1270,2.321085238196966,9.81133589540272
1099,686,2090,1450,1.7955565050202946,8.683932756715125
3231,2163,2057,1902,1.9269386883144626,8.98194733561316
1123,692,1973,3567,2.1021149327066864,9.361691225830086
2154,93,3151,2542,2.912305063020722,10.911468511892021
458,1817,3837,3157,3.525421918393506,11.91486228153148
2814,140,1092,2975,0.8101901303140355,5.901280201850827
2588,428,351,2515,1.4671010467848749,7.880223816519517
2205,2035,1540,3984,1.160542619098483,7.034061074297898
2306,318,572,3029,1.4889980773339029,7.936759886713516
1575,3871,236,2343,1.664174321726127,8.37325956544984
3526,3925,920,1407,2.60574663533433,10.359841303144043
2881,2686,1481,3797,1.0072634052552873,6.564874373818548
171,3070,3794,3106,1.5984832300790426,8.212729363948114
3414,2210,2602,2096,1.6422772911770986,8.320151280394107
3917,3073,3901,1842,2.189703054902798,9.544694332683592
333,2437,2548,2264,3.4597308267464215,11.812955845842351
3234,2605,3337,2381,2.1459089938047424,9.453737048165692
3429,628,3026,3890,1.0948515274513992,6.837345597477419
3674,3605,3600,3165,0.3722495193334757,4.0204164571308025
1302,643,403,3616,1.510895107882931,7.992836082414952
2187,177,3872,1598,1.9488357188634906,9.030474510393312
1173,2083,3942,410,2.124011963255714,9.407852192279021
302,4050,3321,3950,1.4014099551377908,7.707754753257852
4044,3439,2099,764,2.7371288186284977,10.600854330972552
2068,187,1543,2774,1.0948515274513992,6.837345597477419
6,135,4058,3582,3.328348643452254,11.605343560386709
247,2002,3696,1387,1.839350566118351,8.784612715894253
775,1280,937,2041,1.357615894039735,7.590282767823524
3916,828,35,29,1.7517624439222386,8.581848276360633
3849,103,478,2589,1.532792138431959,8.04846201590529
2185,1154,3318,1179,1.9050416577654345,8.933102878434772
2899,1015,781,2658,1.9926297799615462,9.12659722401795
2733,3245,1164,2572,1.1167485580004273,6.903609725240887
702,779,3874,3549,2.1897030549027985,9.544694332683592
2701,1857,2096,3752,0.9853663747062592,6.4947862417060405
230,3708,2485,1260,2.27729117709891,9.723465115000977
2502,3458,3815,818,2.474364452040162,10.111379161617105
3922,2865,666,994,0.5474257637256996,4.865626617041486
1693,3435,1554,2014,1.1824396496475111,7.0982864648003945
1005,3799,2868,566,1.8393505661183502,8.784612715894253
2027,1230,3026,2152,1.2481307412945952,7.287172537771616
300,3121,3364,2627,1.291924802392651,7.410098787131003
342,857,894,4071,1.686071352275155,8.42597621716659
3888,3146,1387,1223,0.8101901303140355,5.901280201850826
3840,2350,1004,3780,1.0729544969023712,6.770362135096863
1859,2543,242,1548,0.8758812219611193,6.131168553727837
1823,2990,2475,2015,1.2700277718436233,7.348925315656259
1122,2768,1049,198,0.7444990386669513,5.661303522003426
3744,1966,1260,574,0.8320871608630634,5.97897206202469
47,3940,1121,955,1.094851527451399,6.837345597477419
682,4014,1298,88,2.27729117709891,9.723465115000975
2428,3971,3600,3538,1.8831446272164067,8.883935905541929
3055,1722,3445,942,1.160542619098483,7.034061074297898
690,512,3048,3426,2.2334971160008545,9.634593909101156
2017,1357,2483,2329,266.67043061616863,12.67489803073887
3433,273,3745,1334,1.379512924588763,7.649275612493692
1312,3520,342,2738,0.5693227942747275,4.960728655439903
2718,1657,2784,3585,0.7882930997650074,5.822469421400816
3279,1827,4027,1107,1.8831446272164065,8.88393590554193
10,2825,2907,3785,1.510895107882931,7.992836082414951
3412,3814,3581,2583,2.802819910275582,10.718725061686179
1167,2031,254,3588,0.9634693441572313,6.423858820599572
3946,3594,626,2109,0.8977782525101473,6.20575135275779
2826,104,2902,1768,2.649540696432386,10.440980856188476
1379,3204,3446,2393,1.576586199530015,8.158399861738872
1593,2729,639,3851,0.48173467207861564,4.567827642083287
3723,482,1016,152,0.6350138859218115,5.235130779919469
3401,3373,211,3035,1.6422772911770989,8.320151280394107
328,3877,79,32,0.8101901303140353,5.901280201850826
4021,1237,898,526,1.5984832300790426,8.212729363948112
570,1982,3572,680,1.5765861995300148,8.158399861738872
452,2952,3570,1478,2.299188207647939,9.767523863675803
3005,1131,3116,2347,2.93420209356975,10.949478701469229
989,3110,2296,8,1.4671010467848749,7.880223816519517
1842,1821,1853,624,2.0364238410596025,9.221510074628023
1804,3592,3740,1998,1.7298654133732108,8.530263610012025
653,4045,2865,2125,1.7736594744712666,8.633069179657882
3786,1690,267,1821,1.357615894039735,7.590282767823524
560,781,3271,2896,2.9779961546678058,11.024975485237206
3973,1254,3074,3894,1.138645588549455,6.969175037093242
1691,4088,3547,434,1.9488357188634904,9.030474510393312
2036,1400,1489,2687,0.8977782525101473,6.205751352757791
2025,3385,3876,2857,2.2553941465498824,9.67915628027112
2092,2610,1691,44,1.226233710745567,7.224825598969043
2156,2821,2846,2861,2.124011963255714,9.407852192279021
2590,3486,2815,715,2.1897030549027985,9.544694332683592
1058,2547,1243,2195,1.248130741294595,7.287172537771615
1601,2201,1583,45,1.401409955137791,7.707754753257852
2750,1817,370,4036,1.8612475966673787,8.834441032174075
2188,10,237,782,1.0072634052552873,6.564874373818548
1416,4068,3060,3093,3.656804101687673,12.1150355350206
2251,3372,3502,4012,3.065584276863918,11.173924027111642
3702,2640,770,1608,1.9269386883144628,8.98194733561316
3747,816,1417,1566,1.4889980773339029,7.936759886713515
1797,146,2235,3652,2.759025849177526,10.640334720936488
970,2984,1142,2980,1.0948515274513992,6.837345597477419
3057,1416,1842,324,1.7079683828241827,8.478308540871998
1795,3184,2562,1951,3.8319803460798965,12.374728604297959
475,3768,4076,1594,3.175069429609058,11.356413109253769
3383,404,2606,494,1.9926297799615464,9.126597224017951
1169,2562,1032,2983,1.270027771843623,7.348925315656259
2115,728,3098,2205,2.627643665883358,10.400513257179119
3758,3401,3900,1881,3.744392223883785,12.245883745225202
376,3634,425,1270,2.5181585131382183,10.195060837566121
4051,2091,972,792,2.2116000854518267,9.589774467044185
1087,3214,868,3448,1.7955565050202946,8.683932756715123
1322,508,1336,1303,1.2043366801965392,7.1618689820388575
2627,297,1412,653,1.686071352275155,8.42597621716659
1906,3386,2664,2155,1.7955565050202944,8.683932756715123
117,379,186,424,1.335718863490707,7.5307641468348345
1279,1287,3989,2128,1.686071352275155,8.42597621716659
753,2458,2170,755,1.7517624439222386,8.581848276360633
1345,1802,4046,201,3.7224951933347565,12.213362005186028
1872,681,2143,40,0.9196752830591752,6.279372015607568
928,2578,3944,2527,6.437726981414228,15.507736136181494
3309,1219,1574,3914,2.1678060243537702,9.499349794594275
3484,3036,4055,3895,2.583849604785302,10.318962577701605
2675,1777,2881,3827,1.8831446272164067,8.88393590554193
733,164,3540,3779,2.408673360393078,9.98418153647293
236,2120,2831,2941,2.2991882076479384,9.767523863675802
3846,2827,2473,3925,1.7517624439222386,8.581848276360633
925,1261,1861,3342,1.0291604358043152,6.634149817624799
2603,3451,1715,3521,2.1021149327066864,9.361691225830086
1310,2242,27,2129,1.510895107882931,7.992836082414952
2702,1800,2360,1890,1.9488357188634904,9.030474510393312
3296,202,3225,3667,1.445204016235847,7.823217901710545
3790,1508,2400,3927,2.5181585131382183,10.19506083756612
230,1089,3174,2616,2.2116000854518263,9.589774467044183
1999,518,1140,245,0.8758812219611193,6.131168553727837
394,2200,2966,530,2.3429822687459945,9.8549045006771
2398,3878,3994,2693,3.547318948942533,11.948557697845972
1112,58,2628,710,2.868511001922666,10.834915353176306
32,490,1566,3879,1.8612475966673787,8.834441032174075
2669,3358,2954,1066,3.021790215765862,11.099785999137982
335,667,2123,412,2.780922879726554,10.679624264960815
1385,313,1008,4015,2.1897030549027985,9.544694332683592
4057,3060,1905,1035,1.2043366801965392,7.161868982038858
587,3547,3984,2492,1.2481307412945952,7.287172537771615
640,718,687,1416,0.9853663747062592,6.494786241706041
2875,213,2434,4082,3.1312753685110017,11.283899120869737
2220,1688,2701,3194,1.6641743217261267,8.373259565449839
929,3788,3685,1584,2.474364452040162,10.111379161617105
2277,3664,574,333,0.8758812219611193,6.131168553727837
1480,3261,1820,3574,0.6131168553727836,5.145382857096391
2676,3582,3841,1806,1.8831446272164067,8.883935905541929
1156,783,361,1576,2.2116000854518267,9.589774467044185
2634,4009,2330,3792,3.0874813074129457,11.210745032883585
3138,1050,3458,3305,2.8028199102755815,10.718725061686179
1206,3216,3197,1699,2.189703054902798,9.544694332683592
2808,2792,1884,1733,1.7517624439222386,8.581848276360633
3203,3638,913,2624,1.4889980773339029,7.936759886713515
943,1307,3808,3368,2.321085238196966,9.81133589540272
237,348,1450,2047,1.2043366801965392,7.1618689820388575
2648,1929,3796,1634,2.71523178807947,10.561180954776734
3662,1473,2172,2139,4.094744712668233,12.74984571928656
2054,2889,852,693,1.2481307412945952,7.287172537771615
1382,1663,744,823,2.0364238410596025,9.221510074628023
1587,3252,1723,676,1.839350566118351,8.784612715894253
450,2921,1807,548,1.335718863490707,7.5307641468348345
523,1488,2128,1442,3.37214270455031,11.675122149878694
3652,1287,3768,3413,2.8466139713736385,10.7963686062906
578,540,1726,759,1.0729544969023712,6.770362135096863
2982,3409,1315,1850,1.4233069856868192,7.765731795327053
3472,972,1127,3100,1.9926297799615464,9.126597224017951
846,1365,1153,2372,1.5984832300790426,8.212729363948112
943,1484,805,1581,0.7663960692159795,5.742493652207621
1779,2966,3279,668,1.5765861995300148,8.158399861738872
3077,2216,901,847,1.4889980773339027,7.936759886713515
2246,2887,152,1329,1.9269386883144626,8.98194733561316
390,2902,3364,250,1.8612475966673787,8.834441032174075
1861,637,2764,2763,0.6788079470198675,5.409896161359911
1278,3557,3428,3967,2.342982268745994,9.8549045006771
959,1641,2690,2480,1.4889980773339029,7.936759886713515
3584,2315,629,662,0.7007049775688954,5.4950640700336075
3375,1784,3064,2018,2.82471694082461,10.757639169232494
3711,419,1756,2016,1.686071352275155,8.42597621716659
4010,1906,296,2508,0.9853663747062594,6.4947862417060405
1697,1038,1694,3197,1.664174321726127,8.37325956544984
889,2979,532,398,1.4671010467848749,7.880223816519517
2197,3840,3706,2328,3.4597308267464215,11.812955845842351
921,186,1910,2417,1.7955565050202944,8.683932756715123
1939,346,3369,2145,2.6495406964323855,10.440980856188476
2002,3590,3157,2330,1.357615894039735,7.590282767823524
2230,216,3527,1469,2.49626148258919,10.153329823056886
3249,1874,2,125,1.9269386883144628,8.98194733561316
2304,1956,2869,193,2.3648792992950227,9.898232893937175
2766,149,1302,2692,0.9853663747062592,6.494786241706041
1564,2395,905,3995,2.299188207647939,9.767523863675803
354,1022,802,2890,2.2553941465498824,9.67915628027112
2170,725,2850,2053,4.072847682119205,12.71921585602117
3250,795,1598,3929,1.0072634052552873,6.564874373818549
1826,3929,811,3689,0.8320871608630634,5.97897206202469
473,1727,3085,1856,1.7079683828241827,8.478308540871998
1577,671,360,1198,1.0729544969023712,6.770362135096863
3695,1361,3013,2400,2.1897030549027985,9.544694332683592
507,805,3518,2303,2.5400555436872465,10.236574891421384
2318,1498,2375,1538,2.583849604785302,10.318962577701605
2900,1640,1011,841,1.510895107882931,7.992836082414952
2757,142,2713,819,1.7955565050202946,8.683932756715123
2179,3576,2373,355,2.5619525742362743,10.277874613644073
1076,3200,1170,1027,0.5036317026276437,4.669307514385978
1527,3249,3036,3143,1.335718863490707,7.5307641468348345
934,925,588,2004,0.5255287331766716,4.7685277602346865
2696,1600,1449,3636,1.0729544969023714,6.770362135096863
2279,1755,1978,3259,0.6788079470198675,5.409896161359911
1272,3812,3483,3327,1.6203802606280708,8.266643813966855
682,2180,359,3724,1.0510574663533432,6.702637771912572
1721,3159,2797,1135,2.1021149327066864,9.361691225830086
2045,933,2662,2589,1.9269386883144626,8.98194733561316
2122,2126,3189,546,1.7955565050202944,8.683932756715123
859,2646,1363,3295,1.6422772911770989,8.320151280394109
777,1424,1215,57,2.124011963255714,9.407852192279021
1916,584,384,2649,1.0291604358043154,6.634149817624799
679,1690,1563,3382,0.9634693441572313,6.423858820599572
1625,479,3589,1127,1.4233069856868192,7.765731795327052
3641,758,4037,3493,2.6276436658833577,10.40051325717912
1285,3796,3517,2642,1.7736594744712666,8.633069179657882
2491,3661,3564,144,1.313821832941679,7.470707183064635
2562,3417,2744,1253,2.868511001922666,10.834915353176305
2367,3622,3284,3658,2.145908993804743,9.453737048165692
3671,1171,415,2893,1.532792138431959,8.04846201590529
1859,1593,3942,2718,1.7517624439222386,8.581848276360633
2762,2678,125,1141,0.9634693441572313,6.4238588205995715
1000,2775,545,3199,0.9634693441572313,6.423858820599573
65,998,838,3977,0.6350138859218116,5.23513077991947
1937,611,2992,2906,2.671437726981414,10.481246467187773
574,554,1587,1888,0.6788079470198675,5.409896161359911
2673,3803,426,2065,1.9926297799615467,9.12659722401795
3313,3792,371,1769,1.5984832300790426,8.212729363948112
466,3214,307,1042,1.226233710745567,7.224825598969043
834,3021,2458,2895,1.423306985686819,7.765731795327053
3781,3695,3640,1244,2.5619525742362743,10.277874613644071
4067,1607,2060,3387,1.4014099551377908,7.707754753257851
932,1319,3158,941,2.71523178807947,10.561180954776734
1809,1056,1074,1234,2.649540696432386,10.440980856188476
3937,746,953,2384,1.4889980773339029,7.936759886713516
3849,1534,3834,1953,1.9926297799615462,9.12659722401795
2151,4090,3685,913,2.540055543687246,10.236574891421384
1158,1339,761,3830,0.2627643665883358,3.3820812545550973
3965,3399,1086,1922,2.737128818628498,10.600854330972552
2670,3156,3058,1402,2.0802179021576586,9.315250044089266
2904,132,23,2535,0.9853663747062593,6.494786241706041
1840,2930,2998,254,1.9926297799615462,9.12659722401795
2337,4012,1906,280,1.9707327494125186,9.078689490565509
2413,351,3412,4068,2.1678060243537702,9.499349794594277
387,1398,150,3764,1.5327921384319587,8.048462015905292
1680,564,3984,2217,1.0948515274513992,6.837345597477419
3124,859,1730,3507,1.6422772911770986,8.320151280394107
2189,2858,476,3450,1.467101046784875,7.880223816519517
3126,97,2260,3832,2.2553941465498824,9.67915628027112
59,914,2524,1748,2.408673360393078,9.98418153647293
3272,1981,2885,2839,1.8393505661183505,8.784612715894253
2293,2308,1326,846,0.8539841914120914,6.055588068577097
3785,4024,2717,1225,1.4671010467848749,7.880223816519517
2053,3463,2768,911,3.394039735099337,11.70979409745265
3175,382,2570,2930,0.8539841914120914,6.055588068577097
3430,259,2815,3097,2.2116000854518267,9.589774467044185
3919,1357,2334,2457,2.649540696432386,10.440980856188476
3959,3246,2266,2932,2.1459089938047424,9.453737048165692
3823,4008,1016,3226,0.8977782525101474,6.20575135275779
607,3010,1521,656,1.138645588549455,6.969175037093242
534,2176,2938,2034,2.8904080324716936,10.873281352848377
610,1138,3129,320,2.2553941465498824,9.67915628027112
3506,3063,1442,3704,1.3795129245887632,7.64927561249369
1789,2114,2076,247,2.5838496047853017,10.318962577701605
1211,3148,2993,3744,3.8757744071779534,12.438419269943322
1683,2462,1578,950,1.423306985686819,7.765731795327052
1528,2482,321,121,1.9269386883144626,8.98194733561316
1860,2750,1281,274,1.4233069856868188,7.765731795327052
3247,3952,1246,4051,2.0364238410596025,9.221510074628023
822,1380,2862,1332,1.7517624439222388,8.581848276360633
1608,2187,2663,1150,1.8612475966673787,8.834441032174075
1815,337,3159,1324,2.0145268105105747,9.174202524083826
3598,2785,2852,706,1.0072634052552871,6.564874373818548
1464,2347,756,3147,1.357615894039735,7.590282767823524
1747,2551,3683,3364,2.255394146549882,9.67915628027112
111,326,605,1171,1.8174535355693227,8.734445250022883
390,2898,137,2469,2.3429822687459945,9.8549045006771
588,1197,3300,394,3.0874813074129457,11.210745032883585
2980,442,1100,3,1.9269386883144626,8.98194733561316
2459,1353,2648,657,2.956099124118778,10.987313758237345
3970,967,1491,621,1.4014099551377908,7.707754753257852
1413,3934,3368,2658,2.321085238196966,9.81133589540272
995,2726,2587,626,1.4671010467848749,7.880223816519517
993,609,1447,3898,1.335718863490707,7.5307641468348345
2050,3014,2977,1977,1.9050416577654345,8.933102878434772
3250,3567,190,1395,0.9853663747062593,6.494786241706041
1142,376,1865,289,1.1824396496475111,7.0982864648003945
2803,2312,2237,3654,2.912305063020722,10.911468511892021
1028,2635,2978,1557,1.3138218329416789,7.470707183064635
3780,2280,692,165,1.270027771843623,7.348925315656259
306,2129,1787,2101,2.737128818628498,10.600854330972552
2956,537,3682,125,1.9926297799615464,9.126597224017951
3033,3201,1628,2956,2.2991882076479384,9.767523863675803
447,1885,1745,1586,1.379512924588763,7.649275612493691
1658,3546,1287,3121,1.6422772911770986,8.320151280394109
1313,423,3134,1313,1.8831446272164067,8.883935905541929
1732,3639,3328,3053,4.007156590472121,12.626652628945234
232,2089,1572,3354,1.357615894039735,7.590282767823524
22,3949,3772,986,1.7079683828241827,8.478308540871998
3833,2426,1163,863,1.248130741294595,7.287172537771615
2592,2861,3543,1517,2.124011963255714,9.407852192279021
2680,3017,725,3622,0.5912198248237556,5.053946601365003
2467,1894,2957,750,2.49626148258919,10.153329823056888
45,2403,2703,2762,1.4014099551377908,7.707754753257852
16,3384,3301,2889,1.839350566118351,8.784612715894253
3893,605,3260,3945,2.71523178807947,10.561180954776734
2421,1023,2064,1827,4.817346720786157,13.70271313252815
3217,3039,3999,272,2.60574663533433,10.359841303144043
750,1407,638,3160,1.160542619098483,7.034061074297898
2637,3469,1967,875,2.2334971160008545,9.634593909101156
3534,2572,3657,1758,1.357615894039735,7.590282767823524
1708,3932,3985,1855,1.8393505661183505,8.784612715894253
462,2274,3457,2824,1.8174535355693227,8.734445250022883
794,2732,1050,3425,0.9853663747062592,6.4947862417060405
863,1124,681,2,0.7444990386669514,5.661303522003426
3431,864,3413,2907,2.5181585131382183,10.19506083756612
3762,2922,998,1272,1.8612475966673785,8.834441032174075
2977,225,3099,3757,2.124011963255714,9.407852192279021
2133,3138,2539,2778,1.160542619098483,7.034061074297898
2125,2783,1505,452,1.0291604358043154,6.634149817624799
2263,1152,1800,433,0.10948515274513991,2.186964213236929
2244,3257,1353,3571,1.160542619098483,7.034061074297898
1198,2774,1104,3969,0.43794061098055964,4.357454061244543
1640,1964,1117,3258,0.8320871608630634,5.97897206202469
2708,1051,3930,3903,1.9269386883144626,8.98194733561316
3952,2987,2315,2535,1.0729544969023714,6.770362135096862
2967,141,2391,2556,1.379512924588763,7.649275612493692
2809,3048,3089,507,1.9269386883144626,8.98194733561316
3874,1808,1944,157,1.313821832941679,7.470707183064635
2030,3847,4061,2364,1.686071352275155,8.42597621716659
764,30,912,103,0.9196752830591752,6.279372015607568
1769,3002,684,3129,0.8539841914120913,6.055588068577097
442,3735,1383,816,1.2700277718436233,7.348925315656259
2999,1527,2110,3453,1.4014099551377908,7.707754753257851
583,1542,2468,1516,4.90493484298227,13.81117773333062
2469,1818,3449,2361,2.189703054902798,9.544694332683592
1461,3416,1389,1433,1.9269386883144626,8.98194733561316
904,871,1597,2299,0.9196752830591755,6.279372015607568
2083,2890,2058,3228,1.335718863490707,7.5307641468348345
2964,1381,589,1714,1.7955565050202946,8.683932756715123
2110,3804,1641,3669,0.6788079470198675,5.409896161359911
1658,289,2160,3541,1.7517624439222386,8.581848276360631
3098,1731,1741,3372,1.357615894039735,7.590282767823524
1364,2215,3644,1307,1.0291604358043154,6.634149817624799
2690,2657,2631,1707,2.9779961546678058,11.024975485237206
3579,2552,3061,262,1.291924802392651,7.410098787131003
1529,3964,2722,2369,3.656804101687673,12.1150355350206
728,1073,1290,970,1.160542619098483,7.034061074297898
1589,989,535,1305,1.664174321726127,8.373259565449839
1119,2706,168,2732,0.7663960692159795,5.742493652207621
3938,3209,2034,3109,2.912305063020722,10.911468511892023
2286,32,3700,133,1.2262337107455672,7.224825598969043
2772,2044,446,3069,0.5693227942747275,4.960728655439903
3637,1572,982,868,0.6569109164708395,5.323275764012731
208,1601,3946,1698,2.540055543687246,10.236574891421384
3717,111,1943,2802,2.1021149327066864,9.361691225830086
2711,1337,1713,3265,1.2700277718436233,7.348925315656259
2942,1631,1181,2992,1.7955565050202944,8.683932756715123
2142,2000,3951,3102,0.3941465498825037,4.1359311629133835
965,1468,495,1490,0.9634693441572313,6.423858820599572
2963,2430,1708,2929,1.532792138431959,8.04846201590529
2704,277,1244,1074,9.459517197180089,18.02188138035733
2178,3265,2383,302,1.291924802392651,7.410098787131003
3883,1962,3570,406,2.1897030549027985,9.544694332683592
2004,1474,1219,1945,0.7226020081179235,5.578846012479483
104,1434,1757,904,0.9634693441572313,6.423858820599572
708,275,3976,2698,1.7517624439222388,8.581848276360633
4028,1723,3473,2153,1.379512924588763,7.649275612493692
1465,3863,3553,2816,1.554689168980987,8.103646959406143
1209,2836,1168,1044,1.6422772911770986,8.320151280394107
196,650,2349,1185,1.0729544969023712,6.770362135096863
235,1021,1523,2402,1.6203802606280708,8.266643813966857
1377,3336,3709,176,1.0729544969023714,6.770362135096863
2863,979,792,2084,1.4889980773339027,7.936759886713515
1749,2623,2669,22,1.4889980773339029,7.936759886713515
1332,546,1686,944,1.313821832941679,7.470707183064636
2193,3618,3798,3777,2.408673360393078,9.98418153647293
1371,4075,1275,353,0.9415723136082034,6.352063995949826
211,668,2156,1554,0.7007049775688955,5.4950640700336075
4045,2544,2499,3473,0.8977782525101472,6.20575135275779
1699,694,3621,3535,2.3867763298440505,9.941324216012688
3026,562,2298,3749,1.291924802392651,7.410098787131003
3422,1590,582,525,1.248130741294595,7.287172537771616
1472,2259,3126,2641,2.71523178807947,10.561180954776734
3132,1256,197,980,0.8977782525101474,6.20575135275779
826,264,3333,2462,1.7736594744712668,8.633069179657882
1524,439,3623,400,1.7298654133732108,8.530263610012025
1772,3806,3205,3628,1.291924802392651,7.410098787131003
605,2013,252,898,1.510895107882931,7.992836082414952
1884,3024,2841,2166,1.204336680196539,7.1618689820388575
1329,1689,2616,1889,2.1021149327066864,9.361691225830086
1767,3895,3918,1419,3.503524887844477,11.881030946726595
3561,2437,1459,1015,1.248130741294595,7.287172537771615
3198,3457,1044,3180,1.7517624439222386,8.581848276360633
185,1218,3587,3377,1.0948515274513992,6.837345597477419
2455,1979,966,3889,1.0510574663533432,6.702637771912572
3155,389,43,3398,1.9926297799615462,9.12659722401795
1,893,515,2296,0.6131168553727836,5.145382857096391
2405,2418,3019,2389,2.5181585131382183,10.195060837566121
780,1643,2361,3334,1.0948515274513992,6.837345597477419
2242,460,3643,1886,3.2626575518051695,11.499569116512061
3363,516,2598,489,1.2262337107455672,7.224825598969043
3548,3034,2409,403,2.912305063020722,10.911468511892021
3762,2925,4073,3306,2.540055543687246,10.236574891421384
1450,437,2544,1184,1.9926297799615462,9.12659722401795
2343,1343,3032,3148,0.8101901303140354,5.901280201850826
818,29,380,3932,0.4160435804315317,4.248193230074896
1862,1167,2605,1923,1.2262337107455672,7.224825598969043
1141,3854,592,294,1.0948515274513992,6.837345597477419
844,3516,2132,2282,2.2116000854518263,9.589774467044185
2411,3141,4034,865,3.525421918393506,11.91486228153148
3456,3641,3390,1289,1.6422772911770986,8.320151280394109
528,2901,2104,2068,45.6115146336253,8.734445250022883
3652,691,460,1599,0.7226020081179234,5.578846012479483
3481,1939,56,3023,0.5255287331766716,4.7685277602346865
3538,3118,2038,1384,1.664174321726127,8.37325956544984
3192,2780,1632,1434,1.0729544969023712,6.770362135096863
2018,1137,592,3095,1.2262337107455672,7.224825598969043
2230,243,1735,3503,0.48173467207861564,4.567827642083287
1444,1905,3688,3135,1.4014099551377908,7.70775475325785
1870,1582,70,2369,0.6788079470198675,5.409896161359911
2032,2145,3789,2485,3.3064516129032255,11.5702342968835
2457,1809,3469,820,0.7882930997650074,5.8224694214008155
1391,3387,1509,3492,0.7226020081179234,5.578846012479483
367,57,282,1172,1.313821832941679,7.470707183064635
1303,547,3883,3020,2.430570390942106,10.026807855879156
769,1782,2221,726,1.510895107882931,7.992836082414952
1124,3608,3038,535,1.7298654133732108,8.530263610012025
2974,3730,838,1585,1.6422772911770989,8.320151280394107
1878,788,705,1719,1.138645588549455,6.969175037093242
1784,2999,1187,1512,1.335718863490707,7.5307641468348345
2373,2538,400,2549,2.2553941465498824,9.67915628027112
4090,3332,2725,1492,1.7079683828241827,8.478308540871998
625,946,2393,3424,1.8831446272164067,8.883935905541929
531,605,1467,3598,0.5912198248237556,5.053946601365003
2940,2682,1047,3635,1.1824396496475114,7.098286464800394
3926,1301,3273,2254,3.547318948942533,11.948557697845972
1749,2158,2487,2433,1.467101046784875,7.880223816519517
2537,729,2087,131,0.8101901303140354,5.901280201850826
1707,2036,1177,185,1.5765861995300148,8.158399861738872
2777,3598,3602,982,0.7882930997650075,5.8224694214008155
17,2542,1973,742,0.8101901303140353,5.901280201850826
536,3574,2884,1115,2.189703054902798,9.544694332683592
1736,364,63,3867,1.0948515274513992,6.837345597477419
479,1736,1899,3087,0.8977782525101472,6.205751352757789
2352,3722,1179,3095,1.5984832300790428,8.212729363948112
2507,2232,3524,3407,1.7298654133732108,8.530263610012025
3435,1477,2971,1079,3.503524887844477,11.881030946726595
2648,713,2922,3956,3.2845545823541977,11.534976604009888
1187,3460,722,3732,0.6569109164708395,5.323275764012731
3557,2963,3044,929,1.9269386883144626,8.98194733561316
434,3273,972,3092,1.335718863490707,7.5307641468348345
374,2305,1909,963,0.5474257637256996,4.865626617041486
1815,1725,3233,1767,1.532792138431959,8.04846201590529
590,1393,3216,446,1.5765861995300148,8.158399861738872
2855,1919,2312,1240,0.9415723136082034,6.352063995949826
699,2595,3153,1349,1.5765861995300148,8.158399861738872
914,2146,3874,3306,1.510895107882931,7.992836082414951
2591,690,1507,136,2.27729117709891,9.723465115000975
